StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
6,Recording_82,Process_28,2022-01-10T09:13:14+00:00,Click UI element in window,Hyperlink 'Sign in and get started with Microsoft Teams' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft Teams Sign-In | Teams Login Page — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Hyperlink \\'Sign in and get started with Microsoft Teams\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 66 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",8.0,Verify the approval from higher management for business trip to Delhi.,Event_399,approvals/googlecalendar/msnweather,Approvals
7,Recording_82,Process_28,2022-01-10T09:13:33+00:00,Press button in window,Button 'Approvals Toolbar' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Button \\'Approvals Toolbar\\'']\n""]",9.0,Verify the approval from higher management for business trip to Delhi.,Event_399,approvals/googlecalendar/msnweather,Approvals
8,Recording_82,Process_28,2022-01-10T09:13:41+00:00,Select tab in window,Tab Item 'Sent' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectTab Tab: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Tab Item \\'Sent\\'']\n""]",10.0,Verify the approval from higher management for business trip to Delhi.,Event_399,approvals/googlecalendar/msnweather,Approvals
9,Recording_82,Process_28,2022-01-10T09:13:46+00:00,Click UI element in window,Data Item 'Business Trip' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Data Item \\'Business Trip\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 73 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",11.0,Verify the approval from higher management for business trip to Delhi.,Event_399,approvals/googlecalendar/msnweather,Approvals
10,Recording_82,Process_28,2022-01-10T09:13:48+00:00,Click UI element in window,UI Custom in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 61 OffsetY: -16 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",12.0,Verify the approval from higher management for business trip to Delhi.,Event_399,approvals/googlecalendar/msnweather,Approvals
11,Recording_82,Process_28,2022-01-10T09:13:53+00:00,Press button in window,"Button 'Open a new tab (Ctrl+T)' in Window 'Delhi, India  ...  (Private Browsing)'",firefox,"Delhi, India - Weather Forecasts | Maps | News - Yahoo Weather — Mozilla Firefox (Private Browsing)","[""UIAutomation.PressButton Button: appmask['Window \\'Delhi, India  ...  (Private Browsing)\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",13.0,Go to calendar to check date as per national holidays.,Event_400,approvals/googlecalendar/msnweather,Googlecalendar
12,Recording_82,Process_28,2022-01-10T09:13:57+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'calender',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'calender' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",14.0,Go to calendar to check date as per national holidays.,Event_400,approvals/googlecalendar/msnweather,Googlecalendar
13,Recording_82,Process_28,2022-01-10T09:13:58+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",15.0,Go to calendar to check date as per national holidays.,Event_400,approvals/googlecalendar/msnweather,Googlecalendar
14,Recording_82,Process_28,2022-01-10T09:14:02+00:00,Click UI element in window,Hyperlink 'Calendar  ...  › calendar' in Window 'calender -  ...  (Private Browsing)',firefox,calender - Google Search — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'calender -  ...  (Private Browsing)\\'']['Hyperlink \\'Calendar  ...  › calendar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 15 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Go to calendar to check date as per national holidays.,Event_400,approvals/googlecalendar/msnweather,Googlecalendar
15,Recording_82,Process_28,2022-01-10T09:14:07+00:00,Click UI element in window,Hyperlink 'January' in Window 'Calendar 2022 — Mozilla Firefox (Private Browsing)',firefox,Calendar 2022 — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Calendar 2022 — Mozilla Firefox (Private Browsing)\\'']['Hyperlink \\'January\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 22 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",17.0,Schedule a date for trip.,Event_401,approvals/googlecalendar/msnweather,Googlecalendar
16,Recording_82,Process_28,2022-01-10T09:14:14+00:00,Click UI element in window,Edit '17' in Window 'January 2022  ...  (Private Browsing)',firefox,January 2022 Calendar – India — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'January 2022  ...  (Private Browsing)\\'']['Edit \\'17\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",18.0,Schedule a date for trip.,Event_401,approvals/googlecalendar/msnweather,Googlecalendar
17,Recording_82,Process_28,2022-01-10T09:14:17+00:00,Press button in window,"Button 'Open a new tab (Ctrl+T)' in Window 'Delhi, India  ...  (Private Browsing)'",firefox,"Delhi, India - Weather Forecasts | Maps | News - Yahoo Weather — Mozilla Firefox (Private Browsing)","[""UIAutomation.PressButton Button: appmask['Window \\'Delhi, India  ...  (Private Browsing)\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",19.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
18,Recording_82,Process_28,2022-01-10T09:14:22+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'weather',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'weather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",20.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
19,Recording_82,Process_28,2022-01-10T09:14:23+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",21.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
20,Recording_82,Process_28,2022-01-10T09:14:29+00:00,Click UI element in window,Edit ' › ... › India › Gujarat' in Window 'weather -  ...  (Private Browsing)',firefox,weather - Google Search — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'weather -  ...  (Private Browsing)\\'']['Edit \\' › ... › India › Gujarat\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 37 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",22.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
21,Recording_82,Process_28,2022-01-10T09:14:42+00:00,Populate text field in window,"Edit 'Search' in Window 'Vadodara,  ...  (Private Browsing)'; Text:'delhi'",firefox,"Vadodara, Gujarat, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather — Mozilla Firefox (Private Browsing)","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Vadodara,  ...  (Private Browsing)\\'']['Edit \\'Search\\''] Text: 'delhi' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",23.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
22,Recording_82,Process_28,2022-01-10T09:14:46+00:00,Click UI element in window,"Edit 'Delhi, Delhi, IN' in Window 'Vadodara,  ...  (Private Browsing)'",firefox,"Vadodara, Gujarat, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'Vadodara,  ...  (Private Browsing)\\'']['Edit \\'Delhi, Delhi, IN\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",24.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
23,Recording_82,Process_28,2022-01-10T09:14:52+00:00,Click UI element in window,"Edit 'MONTHLY' in Window 'Delhi,  ...  (Private Browsing)'",firefox,"Delhi, Delhi, India Today, Tonight & Tomorrow's Weather Forecast | AccuWeather — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'Delhi,  ...  (Private Browsing)\\'']['Edit \\'MONTHLY\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -18 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",25.0,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
24,Recording_82,Process_28,2022-01-10T09:15:22+00:00,Click UI element in window,"Hyperlink '17 Cloudy most of the time 19° 6°' in Window 'Delhi,  ...  (Private Browsing)' 2",firefox,"Delhi, Delhi, India Monthly Weather | AccuWeather — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'Delhi,  ...  (Private Browsing)\\' 2']['Hyperlink \\'17 Cloudy most of the time 19° 6°\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: 22 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n"", '# End of autogenerated actions using the desktop recorder\n']",,Check weather for the desired location.,Event_402,approvals/googlecalendar/msnweather,msnweather
0,Recording_75,Process_28,2022-01-10T09:33:49+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
1,Recording_75,Process_28,2022-01-10T09:33:52+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
2,Recording_75,Process_28,2022-01-10T09:33:58+00:00,Click UI element in window,"List Item 'Approvals  ...  more actions' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Approvals  ...  more actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",4.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
3,Recording_75,Process_28,2022-01-10T09:34:04+00:00,Select tab in window,"Tab Item 'Sent' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectTab Tab: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Tab Item \\'Sent\\'']\n""]",5.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
4,Recording_75,Process_28,2022-01-10T09:34:09+00:00,Click UI element in window,"Data Item 'Buisness trip to delhi' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Buisness trip to delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 38 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",6.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
5,Recording_75,Process_28,2022-01-10T09:34:14+00:00,Click UI element in window,"Group in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 121 OffsetY: 30 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",7.0,Check for the approval received from manangermnet for the business trip.,Event_372,approvals/googlecalendar/msnweather,Approvals
6,Recording_75,Process_28,2022-01-10T09:34:26+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",8.0,Check for the suitable dates in calendar,Event_373,approvals/googlecalendar/msnweather,Googlecalendar
7,Recording_75,Process_28,2022-01-10T09:34:35+00:00,Click UI element in window,"List 'Month View,  ...  6, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  6, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 125 OffsetY: -40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9.0,Schedule the trip date.,Event_374,approvals/googlecalendar/msnweather,Googlecalendar
8,Recording_75,Process_28,2022-01-10T09:34:41+00:00,Press button in window,Microsoft Edge (2) - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Edge (2) - 1 running window']\n""]",10.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
9,Recording_75,Process_28,2022-01-10T09:34:43+00:00,Press button in window,Button 'New Tab' in Window 'Process  ...  - Microsoft​ Edge',msedge,Process advisor | Power Automate - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Process  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",11.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
10,Recording_75,Process_28,2022-01-10T09:34:47+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'weather.com',msedge,New tab and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'weather.com' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",12.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
11,Recording_75,Process_28,2022-01-10T09:34:48+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",13.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
12,Recording_75,Process_28,2022-01-10T09:35:02+00:00,Populate text field in window,Edit 'Search City or Postcode' in Window 'National and  ...  - Microsoft​ Edge'; Text:'delhi',msedge,"National and Local Weather Radar, Daily Forecast, Hurricane and Usernamermation from The Weather Channel and weather.com and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'National and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search City or Postcode\\''] Text: 'delhi' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",14.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
13,Recording_75,Process_28,2022-01-10T09:35:14+00:00,Click UI element in window,List Item 'Delhi' in Window 'National and  ...  - Microsoft​ Edge',msedge,"National and Local Weather Radar, Daily Forecast, Hurricane and Usernamermation from The Weather Channel and weather.com and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'National and  ...  - Microsoft\u200b Edge\\'']['List Item \\'Delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 80 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",15.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
14,Recording_75,Process_28,2022-01-10T09:35:21+00:00,Click UI element in window,Hyperlink 'Monthly' in Window 'DelhiWeather  ...  - Microsoft​ Edge',msedge,DelhiWeather Forecast and Conditions - The Weather Channel | Weather.com and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'DelhiWeather  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Monthly\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
15,Recording_75,Process_28,2022-01-10T09:35:24+00:00,Click UI element in window,Text 'Close' in Window 'DelhiWeather  ...  - Microsoft​ Edge',msedge,DelhiWeather Forecast and Conditions - The Weather Channel | Weather.com and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'DelhiWeather  ...  - Microsoft\u200b Edge\\'']['Text \\'Close\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -8 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",17.0,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
16,Recording_75,Process_28,2022-01-10T09:35:31+00:00,Press button in window,Button '13 19° 8°' in Window 'Delhi  ...  - Microsoft​ Edge',msedge,Delhi Monthly Weather Forecast - weather.com and 1 more page - Personal - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Delhi  ...  - Microsoft\u200b Edge\\'']['Button \\'13 19° 8°\\'']\n""]",,Verify the weather of trip date.,Event_375,approvals/googlecalendar/msnweather,msnweather
